Sample,Population,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19
NCR22B,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR23,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR24,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR25,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR26,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR27,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR28,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR29,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR30,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR31B,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR32,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR33,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR34,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR35,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR36,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR37B,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR38B,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NCR39,NCR,148,141,47,5542,310,13,297,112,192,220,78,668,69,46,13,191,149,160,172
NDU02,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU03,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU05,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU07,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU08,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU09,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU10,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU11,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU12,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU13,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU14,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU15,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU16,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU17,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU19,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU20,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU22,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU23,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU24,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU25,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU26,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU27,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU28,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU29,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NDU30,NDU,170,135,46,5621,321,29,292,236,97,241,97,656,74,41,17,198,144,192,144
NFN01,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN02,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN05,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN06,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN09,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN14,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN16,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN17,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN18,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN20,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN21,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN22,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN23,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN25,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN26,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NFN29,NFN,161,133,46,5359,317,34,283,126,204,230,93,462,51,26,17,132,95,98,122
NGR03,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR04,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR06,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR10,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR12,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR14,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR15,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR17,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR21,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR22,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR23,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR27,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR28,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR29,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR30,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR31,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR32,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR34,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR35,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR36,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR37,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR39,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NGR40,NGR,153,136,46,5651,314,21,293,116,197,227,82,670,69,46,12,188,157,158,171
NHI01,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI02,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI04,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI06,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI08,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI10,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI11,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI13,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI14,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI15,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI16,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI17,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI19,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI20,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI21,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI22,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI24,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI25,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI26,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI28,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI29,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NHI30,NHI,165,129,44,5734,319,31,288,169,91,239,91,503,53,31,14,137,116,121,116
NMV01,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV03,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV04,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV05,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV06,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV08,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV09,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV10,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV12,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV13,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV14,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV16,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV18,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV19,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV20,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV23,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV25,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV26,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV28,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV29,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NMV30,NMV,160,131,46,5233,314,35,279,126,227,227,93,417,43,24,16,122,86,86,114
NNA01,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA02,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA03,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA04,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA05,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA06,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA07,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA08,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA09,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA10,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA11,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA12,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA13,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA14,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA15,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA16,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA17,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA18,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA19,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NNA20,NNA,166,130,44,5690,323,34,289,127,236,239,93,460,47,31,15,131,98,99,119
NTA02,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA04,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA05,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA06,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA09,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA10,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA11,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA12,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA13,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA14,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA15,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA16,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA17,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA19,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA20,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA22,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA24,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTA25,NTA,151,134,45,5583,313,20,293,114,221,224,80,677,71,38,17,201,138,138,190
NTR01,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR05,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR07,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR10,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR13,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR16,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR21,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR22,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR23,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR24,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR25,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR26,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR27,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR28,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR29,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR30,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR31,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR32,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR33,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR34,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR35,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR36,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR38,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR39,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
NTR40,NTR,151,128,44,5642,310,24,286,89,222,224,79,632,65,36,20,189,123,126,182
VBU01,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU03,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU05,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU06,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU08,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU09B,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
