Sample,Population,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19
VBU11,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU12,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU13,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU14B,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU15,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU16,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU17,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU19,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU21,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU22B,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU24,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU25,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU26B,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU27,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU29,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU30,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU31B,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU32,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU34,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU35B,VBU,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VDB52D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB54D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB56D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB58D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB60D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB61D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB62D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB63D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB64D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB65D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB67D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB69D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB70D,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO01B,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO04B,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO07B,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO08,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO11B,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO13,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO14,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO15B,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO17B,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO18,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO20B,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO21,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO22,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO23B,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO24,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO26,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO27,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO28,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO29,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDO30,VDB,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VGL01,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL02,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL03,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL04,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL05,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL07,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL08,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL09,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL10,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL11,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL12,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL13,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL14,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL16,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL17,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL18,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL19,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL20,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL22,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL24,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL26,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL27,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL28,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL29,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL30,VGL,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VMA01,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA03,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA05,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA08,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA09,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA10,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA12,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA13,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA14,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA15,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA18,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA19,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA20,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA21,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA23,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA24,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA25,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA26,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA28,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA29,VMA,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMC01,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC04B,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC06,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC08,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC10B,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC12B,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC14,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC18,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC21,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC23,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC24,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC25,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC26B,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC27,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC28B,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC29,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC30,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC31,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC32,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC33B,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC34,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC35,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC36,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC37,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC38,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC39B,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC40,VMC,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMJ01,VMJ,151,128,48,4854,302,37,265,118,214,214,90,411,48,24,23,133,74,74,122
VMJ03,VMJ,151,128,48,4854,302,37,265,118,214,214,90,411,48,24,23,133,74,74,122
VMJ05,VMJ,151,128,48,4854,302,37,265,118,214,214,90,411,48,24,23,133,74,74,122
VRH02,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH04,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH05,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH06,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH08,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH10,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH11,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH12,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH13,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH21,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH22,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH24,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH25,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH26,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH27,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH29,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH30,VRH,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VTT02,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT03,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT04,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT05,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT06,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT08,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT09,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT10,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT11,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT12,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT13,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT14,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT17,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT18,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT19,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT20,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT22,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT23,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT24,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT25,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT26,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT28,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT29,VTT,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VWG01,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG04B,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG06B,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG09,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG13,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG15,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG18,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG20,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG21,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG22,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG23,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG24B,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG25,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG26,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG27,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG28B,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG29,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG30,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG31,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG32B,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG33,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG34B,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG35,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG36B,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG37,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG38B,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG39,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG40,VWG,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
