Population,Sample,Lon,Lat,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19
VBU,VBU11,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU12,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU13,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU14B,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU15,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU16,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU17,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU19,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU21,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU22B,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU24,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU25,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU26B,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU27,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU29,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU30,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU31B,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU32,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU34,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VBU,VBU35B,142.18,-36.82,142,130,50,4370,290,33,257,87,198,198,87,500,60,26,30,166,79,79,166
VDB,VDB52D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB54D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB56D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB58D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB60D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB61D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB62D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB63D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB64D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB65D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB67D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB69D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDB70D,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO01B,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO04B,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO07B,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO08,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO11B,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO13,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO14,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO15B,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO17B,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO18,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO20B,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO21,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO22,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO23B,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO24,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO26,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO27,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO28,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO29,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VDB,VDO30,145.68,-36.4,150,121,45,5123,300,34,266,94,217,217,86,593,66,32,20,183,112,112,178
VGL,VGL01,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL02,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL03,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL04,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL05,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL07,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL08,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL09,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL10,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL11,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL12,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL13,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL14,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL16,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL17,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL18,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL19,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL20,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL22,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL24,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL26,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL27,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL28,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL29,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VGL,VGL30,143.53,-37.1,135,124,48,4585,283,27,256,85,194,195,77,596,72,31,28,194,100,104,191
VMA,VMA01,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA03,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA05,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA08,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA09,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA10,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA12,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA13,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA14,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA15,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA18,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA19,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA20,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA21,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA23,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA24,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA25,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA26,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA28,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMA,VMA29,141.82,-36.77,140,132,51,4294,287,31,256,85,195,195,85,512,64,24,33,177,75,75,177
VMC,VMC01,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC04B,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC06,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC08,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC10B,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC12B,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC14,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC18,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC21,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC23,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC24,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC25,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC26B,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC27,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC28B,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC29,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC30,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC31,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC32,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC33B,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC34,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC35,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC36,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC37,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC38,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC39B,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMC,VMC40,144.11,-36.77,146,122,47,4811,292,33,259,93,206,207,85,526,60,30,25,167,92,95,161
VMJ,VMJ01,143.14,-36.28,151,128,48,4854,302,37,265,118,214,214,90,411,48,24,23,133,74,74,122
VMJ,VMJ03,143.14,-36.28,151,128,48,4854,302,37,265,118,214,214,90,411,48,24,23,133,74,74,122
VMJ,VMJ05,143.14,-36.28,151,128,48,4854,302,37,265,118,214,214,90,411,48,24,23,133,74,74,122
VRH,VRH02,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH04,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH05,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH06,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH08,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH10,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH11,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH12,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH13,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH21,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH22,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH24,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH25,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH26,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH27,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH29,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VRH,VRH30,145.95,-36.58,147,128,47,5099,302,30,272,92,212,213,83,688,80,34,24,222,121,123,220
VTT,VTT02,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT03,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT04,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT05,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT06,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT08,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT09,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT10,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT11,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT12,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT13,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT14,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT17,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT18,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT19,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT20,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT22,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT23,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT24,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT25,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT26,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT28,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VTT,VTT29,144.22,-36.14,153,127,47,5007,304,34,270,120,218,218,90,439,48,27,20,135,85,85,127
VWG,VWG01,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG04B,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG06B,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG09,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG13,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG15,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG18,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG20,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG21,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG22,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG23,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG24B,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG25,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG26,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG27,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG28B,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG29,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG30,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG31,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG32B,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG33,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG34B,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG35,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG36B,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG37,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG38B,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG39,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
VWG,VWG40,144.36,-37.67,133,104,47,3894,255,38,217,105,183,183,83,609,64,41,14,181,129,129,147
